1,5,2,NULL,3,1,1
2,5,2,NULL,3,2,1
3,5,2,NULL,3,3,0
4,5,2,NULL,3,4,1
5,5,2,NULL,3,5,1
6,5,2,NULL,3,6,0
7,5,2,NULL,3,7,1
8,5,2,NULL,3,8,0
9,5,2,NULL,3,9,1
10,5,2,NULL,3,10,1
11,5,2,NULL,3,11,1
12,5,2,NULL,3,12,1
13,5,2,NULL,3,13,1
14,5,2,NULL,3,14,1
15,5,2,NULL,3,15,1
16,5,2,NULL,3,16,1
17,5,2,NULL,3,17,1
18,5,2,NULL,3,18,1
19,5,2,NULL,3,19,1
20,5,2,NULL,3,20,1
21,5,2,NULL,3,21,1
22,5,2,NULL,3,22,1
23,5,2,NULL,3,23,1
24,5,2,NULL,3,24,0
25,5,2,NULL,3,25,1
26,5,2,NULL,3,26,1
27,5,2,NULL,3,27,1
28,5,2,NULL,3,28,1
29,5,2,NULL,3,29,1
30,5,2,NULL,3,30,1
31,5,2,NULL,3,31,1
32,5,2,NULL,3,32,1
33,5,2,NULL,3,33,1
34,5,2,NULL,3,34,1
35,5,2,NULL,3,35,1
36,5,2,NULL,3,36,1
37,5,2,NULL,3,37,1
38,5,2,NULL,3,38,1
39,5,2,NULL,3,39,1
40,5,2,NULL,3,40,1
41,5,2,NULL,3,41,1
42,5,2,NULL,3,42,1
43,5,2,NULL,3,43,1
44,5,2,NULL,3,44,1
45,5,2,NULL,3,45,1
46,5,2,NULL,3,46,1
47,5,2,NULL,3,47,1
48,5,2,NULL,3,48,1
49,5,2,NULL,3,49,1
50,5,2,NULL,3,50,1
51,5,2,NULL,3,51,1
52,5,2,NULL,3,52,0
53,5,2,NULL,3,53,1
54,5,2,NULL,3,54,0
55,5,2,NULL,3,55,1
56,5,2,NULL,3,56,1
57,5,2,NULL,3,57,1
58,5,2,NULL,3,58,0
59,5,2,NULL,3,59,1
60,5,2,NULL,3,60,1
61,5,2,NULL,3,61,1
62,5,2,NULL,3,62,1
63,5,2,NULL,3,63,1
64,5,2,NULL,3,64,1
65,5,2,NULL,3,65,1
66,5,2,NULL,3,66,1
67,5,2,NULL,3,67,1
68,5,2,NULL,3,68,1
69,5,2,NULL,3,69,1
70,5,2,NULL,3,70,1
71,5,2,NULL,3,71,1
72,2,2,NULL,4,71,0
73,5,2,NULL,3,72,1
74,2,2,NULL,4,72,0
75,5,2,NULL,3,73,1
76,2,2,NULL,4,73,0
77,5,2,NULL,3,74,1
78,2,2,NULL,4,74,0
79,5,2,NULL,3,75,1
80,2,2,NULL,4,75,0
81,1,1,NULL,2,76,1
82,1,1,NULL,2,77,1
83,1,1,NULL,2,78,1
84,1,1,NULL,2,79,1
85,1,1,NULL,2,80,1
86,1,1,NULL,2,81,1
87,1,1,NULL,2,82,1
88,1,1,NULL,2,83,1
89,1,1,NULL,2,84,1
90,1,1,NULL,2,85,1
91,1,1,NULL,2,86,1
92,1,1,NULL,2,87,1
93,1,1,NULL,2,88,1
94,1,1,NULL,2,89,1
95,1,1,NULL,2,90,1
96,1,1,NULL,2,91,1
97,1,1,NULL,2,92,1
98,1,1,NULL,2,93,1
99,1,1,NULL,2,94,1
100,1,1,NULL,2,95,1
101,1,1,NULL,2,96,0
102,1,1,NULL,2,97,1
103,1,1,NULL,2,98,1
104,1,1,NULL,2,99,1
105,1,1,NULL,2,100,0
106,1,1,NULL,2,101,1
107,1,1,NULL,2,102,0
108,1,1,NULL,2,103,1
109,1,1,NULL,2,104,1
110,1,1,NULL,2,105,1
111,1,1,NULL,2,106,0
112,1,1,NULL,2,107,1
113,1,1,NULL,2,108,0
114,1,1,NULL,2,109,1
115,1,1,NULL,2,110,1
116,1,1,NULL,2,111,1
117,1,1,NULL,2,112,1
118,1,1,NULL,2,113,1
119,1,1,NULL,2,114,1
120,1,1,NULL,2,115,1
121,1,1,NULL,2,116,1
122,1,1,NULL,2,117,1
123,1,1,NULL,2,118,1
124,1,1,NULL,2,119,0
125,1,1,NULL,2,120,1
126,1,1,NULL,2,121,0
127,1,1,NULL,2,122,1
128,1,1,NULL,2,123,1
129,1,1,NULL,2,124,1
130,1,1,NULL,2,125,1
131,1,1,NULL,2,126,1
132,1,1,NULL,2,127,1
133,1,1,NULL,2,128,1
134,1,1,NULL,2,129,1
135,1,1,NULL,2,130,1
136,1,1,NULL,2,131,1
137,1,1,NULL,2,132,1
138,1,1,NULL,2,133,1
139,1,1,NULL,2,134,0
140,1,1,NULL,2,135,1
141,1,1,NULL,2,136,0
142,1,1,NULL,2,137,1
143,1,1,NULL,2,138,1
144,1,1,NULL,2,139,1
145,1,1,NULL,2,140,1
146,1,1,NULL,2,141,1
147,1,1,NULL,2,142,1
148,1,1,NULL,2,143,1
149,1,1,NULL,2,144,0
150,1,1,NULL,2,145,1
